item_key,main_category,sub_category,brnd,elasticity_item,source,n_obs,cat_reg_elasticity,cat_promo_elasticity,cat_se,elasticity_reconciled,reconciled_source
174807192245230,im8,sc37,b164,-0.3598398497874718,item_ridge,246.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.3597549714037115,item
47690842332954,im5,sc78,b551,-0.5329307810791537,category_fe_positive_fallback,430.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.30769732064234073,sub_category
32910464048464,im9,sc44,b158,-0.0740678767745304,item_ridge,70.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.07471851336553914,item
220967770931886,im16,sc75,b395,-0.3550860120005031,item_ridge,132.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.3551470766480161,item
237284627733157,im14,sc51,b369,-0.6745399023882088,item_ridge,365.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.674430710471639,item
74090974976292,im16,sc83,b153,-0.2474229836708472,item_ridge,962.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.24766583340091008,item
249821281061092,im19,sc98,b476,-0.6210814523198397,item_ridge,561.0,-0.3484302192705804,-0.4712393146436414,0.0168972418100549,-0.6211166193242861,item
141927045270088,im11,sc18,b451,-0.6446859917400702,item_ridge,569.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.6441693903163331,item
68074929708569,im2,sc7,b425,-0.7393400558468726,category_fe_low_n,,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.7226485523343097,sub_category
266584685077723,im17,sc67,b24,-0.3420938326158722,item_ridge,659.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.3416828225297919,item
35660587534859,im3,sc16,b332,-0.2724384302131413,item_ridge,891.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.2706351393098852,item
2506340415430,im20,sc57,b520,-0.6199238352940999,item_ridge,768.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.6199947818910156,item
73591042629309,im6,sc34,b332,-1.4581509342403036,item_ridge,991.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.4558947069873835,item
110005563379591,im6,sc34,b332,-1.5524566992982374,item_ridge,860.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.5515044421967912,item
246009299751837,im6,sc34,b332,-1.203252520767359,item_ridge,390.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.202834840157893,item
263118660995533,im16,sc75,b332,-0.972508073264485,item_ridge,822.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.9747076342041766,item
224157984085149,im14,sc51,b481,-0.59064030262372,item_ridge,210.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5892842755098098,item
57775096181989,im20,sc89,b520,-0.5499650967005075,item_ridge,1068.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.5502201687690487,item
4743687304473,im14,sc51,b283,-1.32407850099046,item_ridge,490.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.3232793526510596,item
50393910363123,im9,sc39,b460,-0.1349440085103325,item_ridge,586.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.138366511783563,item
71259049007190,im17,sc55,b391,-1.2412242946006606,item_ridge,909.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-1.2396928078416924,item
81968746297433,im9,sc42,b224,-0.9668515557376516,item_ridge,424.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.9697921844104157,item
173456256999506,im2,sc6,b371,-1.079297082352806,item_ridge,452.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-1.0797027634406564,item
45934250448403,im15,sc61,b237,-0.7731773369228743,item_ridge,186.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.7731912135274716,item
16542008127127,im14,sc51,b346,-0.7902904016497052,item_ridge,405.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.7897778820913016,item
104485945295907,im14,sc51,b283,-0.5526655955717623,item_ridge,141.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.552341432069444,item
155335976186971,im15,sc61,b551,-0.6471890938055906,item_ridge,323.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.64720231905936,item
131198316747758,im6,sc34,b332,-1.544839891651299,item_ridge,281.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.5446997533126063,item
223583915745610,im9,sc43,b316,-0.077311052383297,item_ridge,871.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.0807632889114216,item
280249022606936,im6,sc9,b546,-0.6610596748777088,item_ridge,214.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.6608828099913024,item
135261253154338,im17,sc55,b391,-0.8582507559154552,item_ridge,801.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.8572213204549155,item
195476361675897,im15,sc63,b350,-0.3774943942520135,item_ridge,804.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.3775176409293754,item
265399766737684,im14,sc51,b273,-1.2497202863066466,item_ridge,467.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.2495135041146397,item
240517819235363,im9,sc58,b316,-0.4402546646929196,item_ridge,547.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.4424728883588772,item
41529978105243,im17,sc67,b24,-0.5825053462263596,category_fe_positive_fallback,352.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.9343200143175835,sub_category
146985817368160,im6,sc34,b510,-0.0671898882866035,item_ridge,742.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.06682860481344169,item
9307597220092,im6,sc9,b153,-0.9734030900113936,item_ridge,537.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.9731454898963764,item
154928563530175,im6,sc34,b24,-0.7540643423936192,category_fe_positive_fallback,898.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.0002026257281673,sub_category
222759424742819,im19,sc59,b476,-0.5781101709036727,item_ridge,873.0,-0.3484302192705804,-0.4712393146436414,0.0168972418100549,-0.5782624400435238,item
167640288361930,im11,sc54,b135,-0.3115579867197545,item_ridge,940.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.3098285963505205,item
13641551748529,im7,sc11,b395,-0.7180553969394301,item_ridge,281.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.7189228244019187,item
26976207812148,im20,sc72,b486,-0.8400095101540386,item_ridge,310.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.8401580181486045,item
242976321497484,im15,sc63,b534,-0.7944056737340168,item_ridge,805.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.7944360841255971,item
85744651051408,im6,sc9,b153,-0.1234115792892474,item_ridge,59.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.12333392294647368,item
226479481135377,im5,sc26,b541,-0.2687322651610542,item_ridge,722.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.269427532511896,item
61237554349502,im16,sc83,b546,-0.3054306285446131,item_ridge,264.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.30560752669823765,item
33009929417484,im20,sc57,b153,-0.2100275947758206,item_ridge,837.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.21015884598011605,item
145319941798826,im20,sc89,b395,-0.5774773598272673,item_ridge,456.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.5775397968231721,item
25271973043404,im3,sc16,b24,-0.6054982928634359,item_ridge,650.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.6009950747466956,item
51744188180156,im14,sc51,b481,-0.9285159551233674,item_ridge,267.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.9283057606839701,item
212715262640930,im6,sc34,b332,-0.3807461841054044,item_ridge,759.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.3804877826808913,item
161592285385643,im17,sc55,b391,-0.5902076178698992,item_ridge,794.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.5895904171910972,item
227863831614408,im2,sc6,b153,-0.6792155144159444,item_ridge,744.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.6797335604094186,item
127461917686186,im2,sc6,b371,-0.6362057930252454,item_ridge,216.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.6363492893332982,item
5308256192807,im5,sc78,b332,-0.5329307810791537,category_fe_positive_fallback,967.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.30769732064234073,sub_category
80583469295800,im20,sc72,b332,-0.6719321285344858,category_fe_positive_fallback,963.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.6233376155185413,sub_category
156675618118815,im5,sc78,b155,-0.6671023988672923,item_ridge,106.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.6672690446227312,item
205422071711431,im6,sc9,b546,-1.884823123188578,item_ridge,390.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.8847180989716963,item
124062376725626,im20,sc89,b153,-0.3854749695996768,item_ridge,286.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.3855227250280693,item
16231189998382,im14,sc51,b369,-0.8026579971278638,item_ridge,365.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.8024634990264764,item
242702960285315,im14,sc51,b169,-0.6310791627892843,item_ridge,642.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6307379380500014,item
69606673556880,im12,sc15,b249,-0.7934381053780902,item_ridge,505.0,-0.7159602082500641,-1.7759215692028727,0.0614701148056001,-0.7923178527799246,item
176307230301619,im20,sc89,b546,-0.4616521430959076,item_ridge,91.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.4616894116903631,item
31827848594342,im15,sc63,b65,-0.2605965322066935,item_ridge,831.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.2606139742934843,item
71492571660026,im20,sc57,b301,-0.4616332486286586,item_ridge,192.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.46168226627743786,item
103461948683851,im14,sc51,b283,-0.943069674840842,item_ridge,411.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.9426622525021368,item
7631969095401,im2,sc6,b371,-0.3436819827767437,item_ridge,276.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.344007889645879,item
52826002028388,im6,sc34,b332,-0.2597661759328373,item_ridge,243.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.2596937141577094,item
77938182410849,im14,sc51,b283,-0.2835802835001596,item_ridge,543.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.28322950446817635,item
180621280061822,im17,sc12,b301,-1.633651708897811,item_ridge,579.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-1.6333004621876603,item
151491430810144,im2,sc6,b480,-1.3069456091341238,item_ridge,259.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-1.3071158589911365,item
123427119511815,im3,sc16,b24,-0.4973081705632292,item_ridge,495.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.4954597973873923,item
274817312440618,im6,sc34,b332,-0.4032316684320594,item_ridge,261.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.4031605738602362,item
80544347167810,im17,sc55,b505,-1.0864141554548852,item_ridge,657.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-1.0857163502098246,item
173013166080805,im19,sc49,b476,-0.3484302192705804,category_fe_positive_fallback,1068.0,-0.3484302192705804,-0.4712393146436414,0.0168972418100549,-0.15646076700363776,sub_category
41583393454508,im14,sc51,b91,-0.5537672468715855,item_ridge,799.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5531339337554756,item
35464969594305,im14,sc51,b10,-0.4728099240825889,item_ridge,486.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.4723997719459715,item
160637976361942,im16,sc30,b556,-0.7311111818334803,category_fe_positive_fallback,696.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.5472143444102702,sub_category
243969926050099,im20,sc89,b301,-0.3654111272746639,item_ridge,162.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.3654527519386008,item
276721846289378,im16,sc83,b324,-0.7311111818334803,category_fe_positive_fallback,759.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.5529884842673374,sub_category
252467812850929,im6,sc9,b546,-0.9532627184353464,item_ridge,385.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.9531912198642462,item
36215242736625,im14,sc51,b481,-0.4199989598737455,item_ridge,444.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.41969595230526174,item
198969780683138,im16,sc75,b218,-0.0395120978557808,item_ridge,377.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.03967370328657134,item
32018647795219,im3,sc16,b332,-0.6024234807840138,item_ridge,840.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.5999589832162321,item
9896369941436,im8,sc37,b301,-0.5240268331974867,category_fe_positive_fallback,565.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.48157631529870026,sub_category
20203126596892,im7,sc33,b24,-0.3611835253524861,item_ridge,676.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.3625567266165525,item
160069753483773,im7,sc33,b24,-0.6502409675309664,item_ridge,870.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.6513471574381297,item
280158728685679,im16,sc83,b332,-0.410293553051394,item_ridge,148.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.4104081978478201,item
189773979590190,im17,sc55,b391,-0.1993130025468361,item_ridge,498.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.19909191573651897,item
158864986705753,im2,sc6,b486,-0.1744556960662054,item_ridge,154.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.17456027812122646,item
274357438773304,im6,sc34,b520,-0.1789013567242572,item_ridge,850.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.17866824856087335,item
72171059527105,im20,sc57,b332,-0.5230722074138496,item_ridge,832.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.523149119974597,item
194987319095359,im4,sc3,b496,-1.4397235404643425,item_ridge,220.0,-0.6597748090798966,-0.6259883664315813,0.0291194429147193,-1.4396489785873192,item
230823210253109,im3,sc16,b24,-0.3077984372776796,item_ridge,723.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.3040616177948218,item
35944253820213,im20,sc89,b395,-0.3176162498979892,item_ridge,226.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.31764303165850705,item
160670946389472,im14,sc51,b283,-0.4432635648506012,item_ridge,839.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.44287388619833984,item
77424188398058,im16,sc83,b324,-0.4449910387115618,item_ridge,807.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.44525607775706166,item
27099545577493,im14,sc51,b344,-0.6046406605482761,item_ridge,460.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.604502123304127,item
169883588651725,im17,sc67,b153,-0.5694044502788971,item_ridge,298.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.5691972183027224,item
177656164031957,im14,sc51,b283,-0.6764794797711922,item_ridge,396.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6763436723249581,item
165826600550650,im6,sc34,b348,-0.4286005155360202,item_ridge,173.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.4285396749889794,item
2364532345270,im17,sc55,b391,-0.545210081288852,item_ridge,800.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.5447725136434329,item
268872168283860,im17,sc55,b391,-0.5825053462263596,category_fe_positive_fallback,796.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.6443482333568126,sub_category
51545828020585,im17,sc56,b391,-0.7539658654000938,item_ridge,383.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.7537965640821769,item
241909001119280,im14,sc2,b346,-0.4122402502188668,item_ridge,788.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.4120095256633514,item
177662358469232,im4,sc94,b565,-0.4346009607967155,item_ridge,716.0,-0.6597748090798966,-0.6259883664315813,0.0291194429147193,-0.4343894666643737,item
275378685351465,im14,sc51,b66,-0.6858292544251255,item_ridge,436.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6856627367523561,item
3049965247312,im19,sc49,b476,-0.3484302192705804,category_fe_positive_fallback,1002.0,-0.3484302192705804,-0.4712393146436414,0.0168972418100549,-0.15646076700363776,sub_category
151763444736875,im14,sc51,b527,-0.4547142583452114,category_fe_positive_fallback,244.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6979409003363024,sub_category
158589254053538,im17,sc55,b391,-0.3751753931819995,item_ridge,801.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.3746641299331414,item
46761333501059,im14,sc51,b481,-0.5546774273762588,item_ridge,340.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5545204639961896,item
40935613417180,im6,sc22,b332,-0.5365459575203354,item_ridge,618.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.5364532575608865,item
34464922734439,im7,sc33,b332,-0.6035745687166716,item_ridge,865.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.6048955722718692,item
150716726977205,im14,sc51,b283,-0.4547142583452114,category_fe_positive_fallback,910.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6979409003363024,sub_category
