item_key,elasticity,n_obs,se,elasticity_clipped
183492674076483,-0.9447690261840633,188,0.0765432789165805,-0.9447690261840633
183579959725112,-1.4083935289986524,244,0.0262838272188546,-1.4083935289986524
183748661506931,-1.720396764597346,572,0.0765432789165805,-1.720396764597346
183841006549861,-1.705109504959201,203,0.0262838272188546,-1.705109504959201
183905624379747,-2.687452290196349,732,0.1781219332485197,-2.687452290196349
184008341107497,-3.6709749720117557,577,0.1419958164752356,-3.6709749720117557
184200676726515,-1.4177467335110074,1047,0.0262838272188546,-1.4177467335110074
184385756986967,-2.0063921535354616,602,0.0672170763845647,-2.0063921535354616
184617785246291,-2.595087500165924,1006,0.0653429038617137,-2.595087500165924
184722388011805,-4.210063333908526,803,0.1419958164752356,-4.210063333908526
184856968203951,-0.39591048042955745,721,0.0826456231190062,-0.39591048042955745
184864807626489,-3.2182351529619537,622,0.1419958164752356,-3.2182351529619537
184957863446508,-2.628499728311255,170,0.0489823470743429,-2.628499728311255
184970899271917,-2.805267348009032,346,0.0262838272188546,-2.805267348009032
184992540849594,-2.3321522299348283,662,0.0600373091429332,-2.3321522299348283
185056872053854,-1.6405358705509814,166,0.0262838272188546,-1.6405358705509814
185218561834644,-2.407818623375703,795,0.0589460608531652,-2.407818623375703
185359936082702,-3.4393722913350304,656,0.1062563664002187,-3.4393722913350304
185484905849582,-2.620955800364,174,0.0600373091429332,-2.620955800364
185604738908520,-2.345753712744894,795,0.1781219332485197,-2.345753712744894
185771717659464,-1.9203281563629266,581,0.0589460608531652,-1.9203281563629266
185796937137461,-1.7372605780348813,799,0.0262838272188546,-1.7372605780348813
186043018712948,-2.066733228356292,950,0.0653429038617137,-2.066733228356292
186084745019701,-2.1890301872701654,1005,0.0653429038617137,-2.1890301872701654
186221111560443,-2.709846096449141,665,0.0653429038617137,-2.709846096449141
186232854086709,-1.4018719450057546,801,0.0489823470743429,-1.4018719450057546
186269055761533,-3.329865617122187,426,0.043389653520373,-3.329865617122187
186419994568911,-2.1439935066281652,403,0.0600373091429332,-2.1439935066281652
186571909572816,-1.4887266139731024,799,0.0262838272188546,-1.4887266139731024
186866701099719,-2.2212468293775096,550,0.0653429038617137,-2.2212468293775096
186883852703201,-3.1982669433949464,825,0.1419958164752356,-3.1982669433949464
186923342224717,-1.2233592924479004,927,0.0452023071381502,-1.2233592924479004
186968422450697,-1.4931318231811703,792,0.043389653520373,-1.4931318231811703
187207929058311,-1.5418065563135797,211,0.0262838272188546,-1.5418065563135797
187444696818720,-2.4522540126156165,675,0.1781219332485197,-2.4522540126156165
187447339356792,-2.5172292999802295,729,0.0600373091429332,-2.5172292999802295
187484679935373,-2.1046954555567874,654,0.0262838272188546,-2.1046954555567874
187694308606153,-2.4149916934764493,517,0.0826456231190062,-2.4149916934764493
187756321272960,-0.9948684984585938,610,0.0687563201086147,-0.9948684984585938
187848719635605,-1.7091537331039024,740,0.0262838272188546,-1.7091537331039024
187897061913990,-2.7242585944009603,210,0.0489823470743429,-2.7242585944009603
187933000919936,-2.8596873906021667,936,0.0489823470743429,-2.8596873906021667
187990528223809,-1.775006929758583,902,0.0653429038617137,-1.775006929758583
188159160453275,-3.6112570055676203,525,0.1010329955898673,-3.6112570055676203
188268432019601,-2.6744073572273166,735,0.1781219332485197,-2.6744073572273166
188315425664831,-2.510016183321846,245,0.0653429038617137,-2.510016183321846
188389372642279,-3.651299981362829,448,0.0600373091429332,-3.651299981362829
188542076809615,-2.160632762009885,182,0.0262838272188546,-2.160632762009885
188544898865953,-1.9438083737481229,972,0.0653429038617137,-1.9438083737481229
188916647794524,-1.937179902510553,342,0.0826456231190062,-1.937179902510553
188920573492944,-2.355273246760942,797,0.0489823470743429,-2.355273246760942
189114531728579,-1.865495070340133,555,0.0653429038617137,-1.865495070340133
189307292817273,-3.1642917101349375,735,0.1419958164752356,-3.1642917101349375
189356557754335,-2.4575778306832055,174,0.0262838272188546,-2.4575778306832055
189405017544285,-3.4877813153341255,498,0.1010329955898673,-3.4877813153341255
189500099499806,-3.4035282579783654,773,0.1419958164752356,-3.4035282579783654
189612115644481,-2.1511030406897875,172,0.0262838272188546,-2.1511030406897875
189664911968792,-2.736016012596879,685,0.1781219332485197,-2.736016012596879
189767072617513,-1.9501572775306075,713,0.0600373091429332,-1.9501572775306075
189773979590190,-2.0124074300064034,498,0.0489823470743429,-2.0124074300064034
189809863106036,-2.9742628215193774,994,0.0653429038617137,-2.9742628215193774
189853662339611,-1.6273787621266267,507,0.0262838272188546,-1.6273787621266267
189901990951973,-2.5274162567736442,684,0.0589460608531652,-2.5274162567736442
189931768323602,-3.0413561514256924,698,0.1419958164752356,-3.0413561514256924
189967841011290,-2.02170410524857,789,0.0600373091429332,-2.02170410524857
190012131450742,-2.8037131730217135,512,0.0600373091429332,-2.8037131730217135
190123407789367,-2.4394680648361553,300,0.0653429038617137,-2.4394680648361553
190167593289463,-2.3533734982539536,886,0.0653429038617137,-2.3533734982539536
190298623725928,-2.415619730037792,913,0.0600373091429332,-2.415619730037792
190506328384878,-2.806657259581539,182,0.0262838272188546,-2.806657259581539
190694642778381,-3.239672324377518,696,0.1419958164752356,-3.239672324377518
190779782002100,-2.8574289507847705,874,0.0489823470743429,-2.8574289507847705
190788792757573,-2.5906827724158408,301,0.0489823470743429,-2.5906827724158408
190796626810129,-3.554393643702019,657,0.1010329955898673,-3.554393643702019
190829409202652,-3.3747117387088155,701,0.1419958164752356,-3.3747117387088155
190907462373673,-2.529509045424239,940,0.0653429038617137,-2.529509045424239
190989813656910,-2.987241979428882,725,0.0653429038617137,-2.987241979428882
191064112064008,-1.7005112273159195,148,0.0262838272188546,-1.7005112273159195
191262954272410,-1.8763733004299479,148,0.0600373091429332,-1.8763733004299479
191583886188344,-2.160203823171496,807,0.0765432789165805,-2.160203823171496
191901280879268,-2.3969747448367107,986,0.0589460608531652,-2.3969747448367107
192012842275360,-2.838311957811358,929,0.043389653520373,-2.838311957811358
192252758064061,-2.8615635554592034,723,0.0600373091429332,-2.8615635554592034
192282872200392,-1.3845082430338331,375,0.0262838272188546,-1.3845082430338331
192475192170706,-1.5785200629527658,140,0.0262838272188546,-1.5785200629527658
192566668265526,-2.283735081864158,364,0.0653429038617137,-2.283735081864158
192612737488877,-2.7165100797287756,723,0.0826456231190062,-2.7165100797287756
192648796533630,-3.8481187792087432,734,0.1419958164752356,-3.8481187792087432
192771647393988,-2.322414224475362,907,0.0653429038617137,-2.322414224475362
192860619495930,-3.7777550039921795,509,0.1010329955898673,-3.7777550039921795
192895494803839,-2.6556008529389157,583,0.0653429038617137,-2.6556008529389157
192899391003457,-1.527322929893101,928,0.0826456231190062,-1.527322929893101
193110271702219,-2.6539573291136436,1006,0.0653429038617137,-2.6539573291136436
193227665354791,-2.313076160589126,962,0.0589460608531652,-2.313076160589126
193232956864901,-2.2753766253368393,907,0.0489823470743429,-2.2753766253368393
193304607250034,-1.7256560696907266,396,0.0262838272188546,-1.7256560696907266
193468879883265,-1.9120279171158587,593,0.0600373091429332,-1.9120279171158587
193489921268303,-2.081258763428705,671,0.0600373091429332,-2.081258763428705
193855765271761,-2.003029467584774,276,0.0826456231190062,-2.003029467584774
193965148837658,-2.0125967506647173,780,0.043389653520373,-2.0125967506647173
194014066381830,-1.5729391556574206,705,0.0600373091429332,-1.5729391556574206
194095416145785,-1.5604286677778072,938,0.0262838272188546,-1.5604286677778072
194230480230899,-0.5797047619893907,1002,0.0687563201086147,-0.5797047619893907
194355141137816,-3.8211467151582577,365,0.0826456231190062,-3.8211467151582577
194513254478283,-1.998920417052149,384,0.0262838272188546,-1.998920417052149
194594640821912,-1.9160082114740817,811,0.0653429038617137,-1.9160082114740817
194782613058463,-1.4829128610566273,461,0.0262838272188546,-1.4829128610566273
194881873659112,-2.1489096426374554,717,0.0653429038617137,-2.1489096426374554
194961385665304,-2.295048803337244,121,0.1419958164752356,-2.295048803337244
194987319095359,-3.248514526665675,220,0.1062563664002187,-3.248514526665675
195147325417342,-2.275419620548502,346,0.1781219332485197,-2.275419620548502
195233601609031,-1.4531751981303325,255,0.0262838272188546,-1.4531751981303325
195282308951590,-1.5719911720089477,247,0.0262838272188546,-1.5719911720089477
195300073118248,-3.3199403587606833,867,0.1010329955898673,-3.3199403587606833
195343614806418,-2.191209616482324,917,0.0672170763845647,-2.191209616482324
195370403261705,-3.425462339807907,180,0.1419958164752356,-3.425462339807907
195371453783357,-1.6403086019210518,140,0.0262838272188546,-1.6403086019210518
195454374096296,-2.473128658496428,297,0.0653429038617137,-2.473128658496428
195476361675897,-2.252097361176098,804,0.043389653520373,-2.252097361176098
195727149279034,-2.523927194255927,850,0.1781219332485197,-2.523927194255927
195894737682644,-2.637119174201114,99,0.0489823470743429,-2.637119174201114
195947062260022,-2.503665255054469,834,0.0653429038617137,-2.503665255054469
196003804146735,-0.08657840493744107,729,0.0687563201086147,-0.08657840493744107
196052038069516,-2.331212415140771,957,0.0600373091429332,-2.331212415140771
196076137853709,-2.0036414534857205,174,0.0262838272188546,-2.0036414534857205
196145403809982,-2.0461063772385333,917,0.043389653520373,-2.0461063772385333
196197258119184,-2.6121210681358025,384,0.0653429038617137,-2.6121210681358025
196219027062169,-3.171424764360796,612,0.1419958164752356,-3.171424764360796
196247256503948,-3.4905921579122627,800,0.2412374540535765,-3.4905921579122627
196272372272344,-1.6635101182612557,1059,0.0262838272188546,-1.6635101182612557
196358134409527,-2.068457037781002,281,0.0653429038617137,-2.068457037781002
196503536376650,-0.7585496173380888,180,0.0687563201086147,-0.7585496173380888
196576874469888,-2.2334416875418617,1046,0.0600373091429332,-2.2334416875418617
196589274934364,-2.7732208160101495,810,0.1010329955898673,-2.7732208160101495
196679799687689,-1.9613689383701778,245,0.0262838272188546,-1.9613689383701778
196787699681162,-3.9591514382508928,640,0.0489823470743429,-3.9591514382508928
196836486289552,-1.328041955236387,513,0.0262838272188546,-1.328041955236387
196888098010322,-1.7331625990169819,463,0.0262838272188546,-1.7331625990169819
197049000930149,-4.266746701988917,813,0.1419958164752356,-4.266746701988917
197197079475794,-2.3332607963622194,229,0.0653429038617137,-2.3332607963622194
197309312386423,-2.7805459113814743,925,0.0653429038617137,-2.7805459113814743
197426926724419,-2.0264883644961973,667,0.0600373091429332,-2.0264883644961973
197611772632475,-1.9964352377110925,134,0.0262838272188546,-1.9964352377110925
197621118429957,-1.596436105444694,468,0.043389653520373,-1.596436105444694
197771244903869,-2.0559509669697773,917,0.0600373091429332,-2.0559509669697773
198110483536946,-2.1853999612619384,293,0.0826456231190062,-2.1853999612619384
198130842253074,-2.839905871605944,584,0.1419958164752356,-2.839905871605944
198577425872056,-2.4719364297822817,212,0.0826456231190062,-2.4719364297822817
198630700742511,-1.5541996468103458,238,0.0765432789165805,-1.5541996468103458
198650608581953,-3.307189618373216,934,0.1010329955898673,-3.307189618373216
198754831073628,-2.7097880620043195,717,0.0600373091429332,-2.7097880620043195
198969780683138,-2.9219899464331323,377,0.1419958164752356,-2.9219899464331323
198989234815505,-2.3564361865561914,395,0.0653429038617137,-2.3564361865561914
199098460565909,-2.1015351909346682,792,0.0826456231190062,-2.1015351909346682
199341609203861,-2.1146152079234435,406,0.0489823470743429,-2.1146152079234435
199357876650801,-1.1447398627687972,1043,0.0262838272188546,-1.1447398627687972
199504662069309,-2.6828225585602223,883,0.0489823470743429,-2.6828225585602223
199550362855281,-1.1532580450895322,831,0.0262838272188546,-1.1532580450895322
199590086439241,-2.6483462931083555,497,0.1781219332485197,-2.6483462931083555
199899960281388,-1.3205103131465195,260,0.0262838272188546,-1.3205103131465195
199910853145970,-2.2777090601319725,911,0.0489823470743429,-2.2777090601319725
199914487744867,-2.7653584621556027,657,0.0489823470743429,-2.7653584621556027
199951061463503,-3.0307951283605594,495,0.0653429038617137,-3.0307951283605594
200065475773939,-1.3441518797896927,804,0.0826456231190062,-1.3441518797896927
200286906464690,-2.935850635551353,809,0.1419958164752356,-2.935850635551353
200303504394085,-2.1054953862421257,350,0.0262838272188546,-2.1054953862421257
200383840093964,-2.2220259420408826,323,0.1062563664002187,-2.2220259420408826
200394963658209,-2.7615502320570493,840,0.0826456231190062,-2.7615502320570493
200407220843751,-2.3080359768098058,212,0.0489823470743429,-2.3080359768098058
200434321298723,-1.7551387951502564,1023,0.0262838272188546,-1.7551387951502564
200434777183622,-2.6328849789277218,943,0.0589460608531652,-2.6328849789277218
200452301047428,-2.561781397169246,794,0.0653429038617137,-2.561781397169246
200499243215408,-2.030452464751843,756,0.0489823470743429,-2.030452464751843
200531207041942,-3.427452983037775,516,0.1419958164752356,-3.427452983037775
200551845884943,-2.6548246022753297,263,0.0262838272188546,-2.6548246022753297
200831613914288,-0.620220226509743,924,0.0687563201086147,-0.620220226509743
200878676616649,-1.9345416661462744,336,0.0600373091429332,-1.9345416661462744
200966160233429,-2.1078770934075632,219,0.0653429038617137,-2.1078770934075632
201121983432016,-2.164573933706709,378,0.0653429038617137,-2.164573933706709
201359009283394,-3.34874858892473,329,0.0653429038617137,-3.34874858892473
201395881801089,-1.4631548424517373,25,0.0262838272188546,-1.4631548424517373
201439146154301,-1.644321168616746,260,0.0262838272188546,-1.644321168616746
201545469908891,-1.8387836014061925,551,0.0489823470743429,-1.8387836014061925
201762283033909,-3.111481287507802,438,0.1419958164752356,-3.111481287507802
201789241400226,-1.189361835637882,257,0.0452023071381502,-1.189361835637882
201903148075959,-3.2573046711361084,348,0.1419958164752356,-3.2573046711361084
201947197838358,-2.056436557306044,695,0.0589460608531652,-2.056436557306044
202082781094974,-2.850842568731701,984,0.0653429038617137,-2.850842568731701
202286836886376,-3.2249764668852876,489,0.1419958164752356,-3.2249764668852876
202358566063158,-1.9565005528098056,603,0.0262838272188546,-1.9565005528098056
202373258973648,-2.0869539984745193,519,0.0765432789165805,-2.0869539984745193
